29.0	27.0	4.137931	-80.7221	-79.5757	1.2857143	317.34482	2.0163672	0.0	0.8965517	0.035714287	0.35714287	0.037037037	0.0	0.9166667	3.0	3.0
9.0	8.0	3.3333333	-29.521	-24.4616	1.0	429.1111	3.2248526	0.0	1.0	0.0	0.375	0.0	0.0	1.0	0.0	0.0
12.0	11.0	4.8333335	-34.7674	-27.51	1.0	277.58334	3.0313673	0.0	0.5833333	0.0	0.0	0.0	0.0	0.5833333	2.0	2.0
23.0	22.0	4.2608695	-53.1568	-43.3183	1.1578947	196.26086	1.2980499	0.0	0.95652175	0.09090909	0.54545456	0.0	0.23809524	1.0	0.0	0.0
11.0	13.0	4.909091	-29.6677	-30.5192	1.0833334	177.18182	1.5805874	0.0	0.90909094	0.1	0.5	0.0	0.22222222	1.0	0.0	2.0
28.0	27.0	4.285714	-78.6551	-58.5691	1.08	174.32143	10.488376	0.035714287	0.78571427	0.037037037	0.25925925	0.0	0.0	0.88461536	2.0	2.0
30.0	27.0	3.8	-72.5217	-71.5374	1.173913	209.43333	1.4827834	0.033333335	0.9	0.03448276	0.41379312	0.035714287	0.10714286	0.9166667	2.0	2.0
32.0	37.0	4.5	-90.9476	-76.3645	1.2758621	253.0	9.328492	0.0	0.84375	0.032258064	0.22580644	0.0	0.033333335	0.9310345	2.0	2.0
27.0	30.0	5.259259	-66.7495	-70.2863	1.0344827	163.22223	1.6077285	0.0	0.8888889	0.03846154	0.34615386	0.0	0.08	0.9230769	2.0	2.0
20.0	16.0	4.3	-52.007	-29.033	1.0	328.05	2.167706	0.0	0.75	0.0	0.36842105	0.16666667	0.11111111	0.8888889	0.0	0.0
11.0	13.0	4.818182	-36.557	-30.6742	1.0833334	313.0909	1.5970455	0.0	0.90909094	0.0	0.3	0.0	0.0	1.0	0.0	2.0
19.0	17.0	4.8421054	-33.2233	-32.5186	1.0625	159.57895	0.5212693	0.0	0.8947368	0.0	0.5555556	0.0	0.23529412	0.875	0.0	0.0
23.0	22.0	4.521739	-52.95	-42.1049	1.1	174.08696	0.9834538	0.0	0.8695652	0.0	0.54545456	0.0	0.0952381	0.9047619	0.0	0.0
19.0	16.0	3.3157895	-57.2385	-43.0238	1.0	385.0	6.1887712	0.0	0.7894737	0.0	0.2777778	0.05882353	0.0	0.8333333	2.0	2.0
9.0	9.0	6.0	-18.8906	-25.2798	1.0	569.8889	1.1326163	0.0	0.7777778	0.125	0.375	0.0	0.0	0.7777778	0.0	0.0
12.0	16.0	6.8333335	-44.3974	-42.4915	1.0666667	302.25	1.974109	0.0	0.6666667	0.0	0.0	0.0	0.0	0.8333333	2.0	2.0
12.0	11.0	5.25	-28.2791	-31.011	1.0	415.33334	1.5524973	0.0	0.8333333	0.0	0.36363637	0.0	0.1	0.9166667	0.0	0.0
20.0	22.0	5.3	-56.718	-54.0934	1.1578947	252.0	1.3719012	0.0	0.8	0.10526316	0.42105263	0.0	0.055555556	1.0	0.0	0.0
9.0	9.0	4.7777777	-29.161	-28.9455	1.0	120.111115	0.7607465	0.0	0.8888889	0.125	0.375	0.0	0.0	1.0	0.0	0.0
19.0	22.0	5.0	-56.1485	-50.7034	1.2222222	193.8421	1.2905118	0.0	0.7894737	0.055555556	0.11111111	0.0	0.0	0.7894737	2.0	2.0
19.0	17.0	3.8947368	-52.7022	-49.5495	1.0625	190.8421	1.4594094	0.0	0.7894737	0.0	0.22222222	0.0	0.0	0.8888889	0.0	0.0
15.0	17.0	5.5333333	-45.0563	-48.5636	1.0	110.86667	1.8580284	0.06666667	0.8	0.0	0.21428572	0.07692308	0.0	0.93333334	2.0	2.0
9.0	11.0	4.6666665	-35.3752	-29.2525	1.0	63.22222	3.2019598	0.0	0.6666667	0.125	0.125	0.0	0.0	0.6666667	0.0	0.0
19.0	26.0	5.1578946	-56.4124	-71.9564	1.1304348	128.78947	1.3595352	0.05263158	0.7894737	0.0	0.16666667	0.0	0.0	0.8947368	2.0	2.0
21.0	25.0	4.3333335	-57.2236	-55.2607	1.0869565	158.42857	1.3477885	0.0	0.9047619	0.0	0.35	0.0	0.0	0.9047619	2.0	2.0
11.0	11.0	5.5454545	-20.7986	-35.5454	1.0	166.90909	1.1699605	0.0	0.72727275	0.0	0.3	0.0	0.22222222	0.72727275	0.0	0.0
20.0	19.0	5.35	-60.0709	-51.3096	1.1875	99.35	1.9045855	0.15	0.65	0.0	0.21052632	0.0	0.055555556	0.7647059	2.0	2.0
17.0	20.0	6.0588236	-43.4488	-41.197	1.0526316	107.117645	1.478836	0.0	0.7647059	0.0	0.1875	0.0	0.06666667	0.8235294	2.0	2.0
5.0	7.0	5.8	-18.9037	-25.9192	1.0	921.8	3.6046913	0.0	0.4	0.0	0.0	0.0	0.0	0.8	0.0	0.0
12.0	12.0	5.0833335	-29.6661	-34.3937	1.0	250.33333	1.2006437	0.0	0.8333333	0.0	0.45454547	0.0	0.2	0.9166667	0.0	0.0
17.0	17.0	4.1764708	-47.2064	-42.4884	1.0625	332.05884	1.7009937	0.0	0.9411765	0.0625	0.5625	0.06666667	0.06666667	1.0	2.0	2.0
19.0	19.0	4.9473686	-52.1881	-52.0554	1.0555556	287.21054	2.1130738	0.0	0.7368421	0.0	0.33333334	0.0	0.1764706	0.7647059	3.0	3.0
9.0	11.0	6.111111	-28.5154	-23.8739	1.0	86.333336	1.2644953	0.0	0.7777778	0.0	0.25	0.0	0.14285715	0.8888889	0.0	0.0
22.0	21.0	5.5454545	-61.9537	-64.875	1.05	282.4091	1.5767751	0.0	0.90909094	0.04761905	0.42857143	0.0	0.05	0.95	0.0	0.0
6.0	5.0	3.8333333	-16.155	-18.6791	1.0	436.0	1.7471561	0.0	0.8333333	0.0	0.0	0.0	0.0	0.8333333	0.0	0.0
21.0	16.0	4.0	-51.5253	-57.8056	1.0	386.33334	2.0271745	0.0	0.9047619	0.0	0.35	0.05263158	0.05263158	0.9	2.0	2.0
14.0	13.0	3.2857144	-31.5065	-34.5989	1.0833334	371.64285	2.2334938	0.0	0.9285714	0.0	0.46153846	0.083333336	0.25	0.9285714	2.0	2.0
17.0	17.0	4.7058825	-47.41	-37.2547	1.2142857	150.70589	2.8604128	0.0	0.88235295	0.0625	0.375	0.0	0.26666668	0.8666667	3.0	3.0
8.0	10.0	6.25	-31.2656	-38.572	1.0	150.75	2.4462087	0.125	0.75	0.0	0.14285715	0.0	0.0	0.875	2.0	2.0
20.0	21.0	6.3	-46.7902	-56.0468	1.1666666	138.1	1.6893867	0.05	0.6	0.05263158	0.10526316	0.0	0.0	0.64705884	3.0	3.0
42.0	40.0	4.6666665	-124.504	-116.642	1.1428572	290.2857	8.579634	0.071428575	0.8095238	0.024390243	0.2682927	0.0	0.025	0.9166667	4.0	4.0
23.0	27.0	4.9130435	-73.3647	-57.4571	1.125	241.30435	1.8454392	0.04347826	0.7826087	0.0	0.27272728	0.0	0.0	0.95454544	3.0	3.0
30.0	30.0	4.766667	-59.7214	-73.5132	1.1538461	281.7	0.8856836	0.0	0.8333333	0.06896552	0.4827586	0.035714287	0.10714286	0.875	2.0	2.0
7.0	7.0	5.428571	-25.2522	-19.0562	1.0	583.4286	1.0429881	0.0	0.85714287	0.0	0.5	0.0	0.2	1.0	0.0	0.0
34.0	35.0	4.7058825	-85.8729	-80.0675	1.2068965	366.91177	1.4561801	0.0	0.9117647	0.030303031	0.42424244	0.0	0.1875	0.96428573	3.0	3.0
18.0	21.0	4.5	-51.5496	-41.7949	1.1666666	292.05554	1.2850728	0.0	0.8888889	0.0	0.3529412	0.0	0.0625	0.9375	0.0	0.0
24.0	21.0	4.25	-60.0503	-53.4234	1.1052631	382.79166	1.1076852	0.0	0.875	0.0	0.5217391	0.0	0.18181819	0.90909094	2.0	2.0
10.0	8.0	3.9	-31.2953	-18.9837	1.0	397.9	2.2875912	0.0	0.8	0.0	0.11111111	0.0	0.0	0.8	2.0	2.0
9.0	11.0	3.1111112	-30.014	-40.6531	1.0	338.22223	1.3708332	0.22222222	0.33333334	0.0	0.0	0.0	0.0	0.75	0.0	2.0
31.0	38.0	4.129032	-98.9852	-108.738	1.2258065	138.35484	17.919878	0.12903225	0.516129	0.06666667	0.13333334	0.0	0.0	0.7419355	2.0	3.0
18.0	19.0	5.2777777	-68.577	-53.8459	1.0555556	106.666664	2.0153303	0.0	0.5555556	0.11764706	0.0	0.0	0.0	0.6666667	0.0	0.0
21.0	25.0	4.3809524	-58.6545	-47.5618	1.0869565	148.04762	13.32401	0.04761905	0.71428573	0.0	0.2	0.0	0.0	0.8	0.0	0.0
22.0	24.0	4.0	-49.3076	-49.4782	1.1428572	137.5	13.288983	0.045454547	0.5	0.0	0.0952381	0.0	0.0	0.61904764	3.0	3.0
19.0	19.0	4.263158	-60.2281	-55.577	1.117647	164.26315	1.5131273	0.05263158	0.7368421	0.0	0.33333334	0.0	0.1764706	0.9375	2.0	2.0
21.0	22.0	4.428571	-59.3866	-53.9484	1.0	166.80952	13.274767	0.0	0.71428573	0.05	0.25	0.05263158	0.05263158	0.8095238	0.0	0.0
42.0	48.0	4.0238094	-130.604	-114.016	1.2631578	191.83333	14.584679	0.0952381	0.7380952	0.048780486	0.24390244	0.0	0.0	0.8484849	4.0	4.0
13.0	14.0	4.5384617	-45.4359	-39.2236	1.0769231	87.61539	22.448729	0.0	0.61538464	0.0	0.16666667	0.0	0.0	0.84615386	2.0	2.0
5.0	6.0	5.4	-26.8539	-28.2282	1.0	18.6	5.59739	0.4	0.4	0.0	0.0	0.0	0.0	1.0	0.0	0.0
26.0	31.0	4.9615383	-78.9135	-80.9635	1.24	359.53845	1.5953676	0.0	0.8076923	0.0	0.28	0.041666668	0.0	0.95652175	2.0	2.0
27.0	28.0	4.740741	-78.3461	-63.7527	1.12	155.92592	11.810767	0.11111111	0.7407407	0.0	0.30769232	0.0	0.04	0.875	0.0	0.0
14.0	16.0	4.714286	-47.2239	-44.3666	1.0	99.21429	1.3111371	0.0	0.85714287	0.15384616	0.07692308	0.0	0.0	1.0	0.0	0.0
24.0	30.0	4.0	-85.559	-84.0547	1.2	174.04167	1.6993984	0.0	0.75	0.0	0.2173913	0.0	0.0	1.0	0.0	2.0
25.0	26.0	4.44	-82.9385	-71.1413	1.1304348	174.4	12.396618	0.12	0.8	0.0	0.25	0.0	0.0	0.95652175	0.0	0.0
21.0	23.0	3.952381	-60.4369	-57.6493	1.15	281.57144	1.7156668	0.0	0.85714287	0.0	0.25	0.0	0.0	0.95	4.0	3.0
11.0	10.0	4.181818	-39.3382	-31.7818	1.25	291.45456	1.4022887	0.0	0.72727275	0.0	0.3	0.0	0.0	1.0	0.0	2.0
11.0	12.0	4.2727275	-30.8912	-28.1286	1.0	179.36363	1.0018704	0.0	0.8181818	0.0	0.3	0.0	0.0	0.90909094	0.0	2.0
7.0	7.0	3.4285715	-27.6391	-33.4458	1.0	90.71429	1.1268489	0.0	0.5714286	0.0	0.16666667	0.0	0.0	1.0	0.0	0.0
8.0	10.0	5.0	-25.9229	-28.7521	1.1111112	86.0	1.340781	0.125	0.75	0.14285715	0.0	0.0	0.0	0.875	0.0	0.0
7.0	8.0	3.4285715	-26.758	-24.5011	1.0	224.57143	1.3154286	0.0	0.71428573	0.0	0.16666667	0.0	0.0	1.0	0.0	2.0
43.0	41.0	3.7441862	-121.525	-122.366	1.5769231	415.48837	1.6085533	0.0	0.6744186	0.023809524	0.1904762	0.0	0.0	0.84	6.0	3.0
36.0	41.0	4.0555553	-116.72	-95.9851	1.3225807	164.02777	9.215454	0.083333336	0.75	0.028571429	0.22857143	0.029411765	0.029411765	1.0	0.0	0.0
26.0	32.0	4.3461537	-86.4043	-82.1972	1.1428572	152.65384	12.051696	0.115384616	0.7692308	0.0	0.36	0.041666668	0.0	0.9583333	0.0	0.0
32.0	34.0	3.9375	-92.5456	-76.575	1.1724138	271.9375	10.295127	0.0625	0.875	0.032258064	0.38709676	0.0	0.033333335	1.0	2.0	3.0
19.0	17.0	3.8421052	-50.9374	-28.9023	1.0	290.5263	14.288471	0.0	0.8947368	0.0	0.5	0.0	0.05882353	0.9411765	0.0	0.0
39.0	48.0	4.6923075	-110.666	-119.684	1.1162791	548.97437	1.6543287	0.0	0.84615386	0.05263158	0.36842105	0.027027028	0.027027028	1.0	2.0	3.0
39.0	38.0	4.076923	-111.415	-108.834	1.1875	484.10257	1.6935354	0.0	0.84615386	0.02631579	0.28947368	0.027027028	0.0	0.9117647	2.0	6.0
4.0	4.0	4.5	-5.18582	-16.6015	1.3333334	342.5	0.13658537	0.0	0.25	0.0	0.0	0.0	0.0	0.33333334	0.0	0.0
35.0	40.0	4.542857	-98.7629	-108.269	1.25	231.11429	9.338603	0.057142857	0.7714286	0.05882353	0.20588236	0.0	0.030303031	0.87096775	3.0	3.0
39.0	35.0	3.9230769	-105.705	-83.8148	1.1290323	409.20514	9.062913	0.051282052	0.8717949	0.02631579	0.34210527	0.054054055	0.0	0.9444444	3.0	4.0
37.0	32.0	3.9729729	-125.116	-110.787	1.2307693	291.3243	17.422295	0.13513513	0.8108108	0.0	0.3888889	0.0	0.08571429	0.9259259	2.0	2.0
15.0	14.0	4.5333333	-53.585	-43.1134	1.0769231	405.13333	20.408386	0.13333334	0.73333335	0.0	0.21428572	0.0	0.0	1.0	2.0	2.0
4.0	4.0	5.0	-12.5914	-12.9051	1.0	94.0	2.9929907	0.0	0.25	0.0	0.0	0.0	0.0	0.25	2.0	2.0
29.0	35.0	4.862069	-95.1725	-67.2754	1.2068965	336.27585	2.143886	0.06896552	0.9310345	0.0	0.2857143	0.0	0.0	1.0	2.0	2.0
38.0	44.0	3.868421	-107.308	-106.191	1.1578947	251.47368	8.697608	0.078947365	0.84210527	0.0	0.4054054	0.027777778	0.055555556	0.9375	2.0	2.0
50.0	54.0	4.76	-150.138	-124.276	1.4210526	418.5	1.3892658	0.04	0.78	0.0	0.36734694	0.020833334	0.083333336	0.8974359	0.0	4.0
25.0	30.0	4.48	-79.6574	-68.1195	1.1538461	363.08	2.916749	0.0	0.88	0.083333336	0.33333334	0.08695652	0.0	0.9583333	2.0	2.0
4.0	4.0	3.5	-4.98972	-23.4194	1.3333334	344.75	0.06909938	0.0	0.25	0.0	0.0	0.0	0.0	0.33333334	0.0	0.0
31.0	37.0	4.677419	-94.9972	-83.3805	1.1935484	246.32259	1.4191903	0.0	0.9032258	0.06666667	0.26666668	0.0	0.03448276	1.0	2.0	2.0
33.0	38.0	5.242424	-115.165	-110.565	1.3571428	138.72728	2.7946935	0.0	0.8787879	0.0	0.1875	0.0	0.032258064	0.9259259	5.0	6.0
26.0	26.0	4.730769	-91.0579	-73.4863	1.2380953	291.3846	13.147058	0.07692308	0.65384614	0.0	0.12	0.0	0.0	0.82608694	4.0	4.0
17.0	18.0	3.5882354	-51.7543	-56.1961	1.2	463.11765	18.22852	0.11764706	0.64705884	0.0	0.1875	0.0	0.13333334	0.8	0.0	0.0
7.0	8.0	4.0	-26.0709	-29.5153	1.0	302.2857	0.36595696	0.0	0.2857143	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0
19.0	22.0	4.5789475	-65.665	-48.4068	1.1578947	161.78947	1.0133712	0.0	0.8947368	0.0	0.22222222	0.0	0.0	1.0	0.0	0.0
25.0	31.0	3.88	-66.2532	-57.0517	1.3478261	223.68	1.1956878	0.0	0.76	0.0	0.16666667	0.0	0.0	0.8095238	2.0	2.0
29.0	29.0	4.206897	-74.0475	-80.4497	1.1153846	265.0345	1.0144742	0.0	0.8965517	0.0	0.42857143	0.0	0.074074075	1.0	0.0	0.0
14.0	17.0	4.285714	-33.3848	-32.002	1.0625	315.42856	1.031306	0.0	1.0	0.0	0.3846154	0.0	0.083333336	1.0	0.0	0.0
23.0	19.0	4.2173915	-70.2715	-52.4627	1.1875	325.47827	1.4927965	0.04347826	0.82608694	0.045454547	0.4090909	0.04761905	0.0952381	1.0	2.0	2.0
42.0	39.0	4.0	-121.481	-127.412	1.2580645	285.09525	8.366476	0.04761905	0.8095238	0.0	0.36585367	0.0	0.05	0.8857143	3.0	5.0
24.0	26.0	4.75	-68.3353	-66.6055	1.0833334	162.83333	1.0730423	0.0	0.7916667	0.13043478	0.3043478	0.0	0.045454547	0.84210527	0.0	0.0
34.0	34.0	4.382353	-101.918	-82.9591	1.1724138	245.29411	9.924637	0.05882353	0.9117647	0.0	0.36363637	0.03125	0.03125	1.0	3.0	3.0
22.0	24.0	4.1363635	-57.1251	-51.1164	1.1428572	270.04544	1.188905	0.0	0.8636364	0.0	0.3809524	0.0	0.1	0.94736844	0.0	0.0
24.0	25.0	4.1666665	-72.0467	-58.933	1.0416666	145.41667	1.0707084	0.041666668	0.9583333	0.04347826	0.4347826	0.0	0.0	1.0	0.0	0.0
51.0	56.0	4.54902	-131.549	-137.546	1.2727273	178.21568	7.0143785	0.039215688	0.9019608	0.08	0.38	0.020408163	0.10204082	0.975	3.0	5.0
19.0	22.0	5.0526314	-57.72	-64.1263	1.1578947	207.8421	0.96758753	0.0	0.94736844	0.0	0.2777778	0.0	0.0	1.0	0.0	0.0
6.0	6.0	5.0	-20.6926	-22.0988	1.2	226.5	0.8950226	0.0	0.33333334	0.0	0.0	0.0	0.0	0.8	0.0	0.0
27.0	29.0	4.148148	-64.2478	-53.933	1.1153846	207.37038	1.0338413	0.0	0.962963	0.03846154	0.5	0.0	0.2	1.0	2.0	2.0
20.0	21.0	4.7	-63.8508	-63.7925	1.2352941	141.05	15.174166	0.1	0.9	0.05263158	0.42105263	0.0	0.0	1.0	0.0	0.0
11.0	13.0	5.090909	-32.9608	-22.7263	1.0833334	84.0	1.2841935	0.0	1.0	0.0	0.3	0.0	0.0	1.0	0.0	0.0
9.0	10.0	5.888889	-25.8525	-27.4345	1.0	141.77777	1.4270943	0.0	1.0	0.125	0.375	0.0	0.0	1.0	0.0	0.0
30.0	33.0	5.4	-74.8127	-71.9872	1.1	112.3	0.59483975	0.0	0.96666664	0.03448276	0.41379312	0.035714287	0.035714287	1.0	0.0	0.0
20.0	21.0	4.4	-58.1359	-60.2798	1.05	173.35	1.6164936	0.0	0.9	0.0	0.31578946	0.055555556	0.055555556	1.0	2.0	2.0
45.0	53.0	4.3777776	-137.729	-127.432	1.4324324	141.77777	2.4558473	0.044444446	0.6888889	0.06818182	0.25	0.0	0.046511628	0.84375	8.0	8.0
20.0	22.0	4.55	-62.7771	-64.1712	1.1578947	176.55	1.9981378	0.0	0.95	0.0	0.2631579	0.0	0.055555556	0.94736844	3.0	4.0
4.0	3.0	4.25	-13.4371	-11.9879	1.0	340.0	1.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.0	38.0	5.060606	-95.4638	-98.2932	1.1875	121.48485	9.798665	0.060606062	0.6969697	0.03125	0.15625	0.0	0.0	0.8666667	2.0	3.0
16.0	14.0	3.25	-58.9311	-53.3335	1.0769231	228.0	20.258099	0.125	0.8125	0.06666667	0.2	0.071428575	0.0	1.0	2.0	2.0
27.0	27.0	3.7037036	-109.633	-109.76	1.08	205.48148	13.7175	0.14814815	0.7037037	0.0	0.15384616	0.0	0.0	0.9583333	3.0	3.0
27.0	29.0	4.185185	-88.0908	-63.542	1.2083334	166.25926	2.588386	0.0	0.8148148	0.03846154	0.1923077	0.04	0.0	0.875	3.0	3.0
28.0	31.0	5.178571	-80.4442	-78.3032	1.1071428	115.60714	1.2906086	0.0	0.78571427	0.0	0.37037036	0.0	0.0	0.92	2.0	2.0
15.0	18.0	4.733333	-53.2106	-41.5719	1.0	100.53333	2.3698845	0.0	0.93333334	0.0	0.071428575	0.07692308	0.0	1.0	2.0	2.0
47.0	47.0	5.2340426	-129.354	-108.994	1.2051282	183.21277	1.1923269	0.0	0.85106385	0.04347826	0.2826087	0.0	0.044444446	0.9459459	2.0	2.0
20.0	20.0	4.7	-54.2182	-55.1648	1.0	131.1	1.0067904	0.05	0.9	0.0	0.31578946	0.0	0.11111111	1.0	0.0	0.0
7.0	8.0	3.857143	-24.4737	-23.2386	1.0	102.42857	0.8394614	0.0	0.5714286	0.0	0.16666667	0.0	0.0	0.85714287	0.0	0.0
21.0	23.0	4.2380953	-49.4739	-63.1065	1.15	209.61905	0.97507185	0.04761905	0.7619048	0.05	0.3	0.0	0.05263158	0.84210527	0.0	0.0
19.0	21.0	4.894737	-56.642	-60.9071	1.05	83.68421	0.92928326	0.05263158	0.68421054	0.0	0.055555556	0.0	0.0	0.7777778	0.0	0.0
22.0	22.0	3.590909	-59.7982	-42.8114	1.2222222	163.09091	1.1997724	0.0	0.6818182	0.0	0.3809524	0.0	0.2	0.7894737	0.0	0.0
24.0	22.0	4.375	-67.5468	-65.8099	1.0	230.70833	1.2431344	0.0	0.7916667	0.0	0.3478261	0.0	0.18181819	0.90909094	0.0	0.0
14.0	17.0	4.0	-39.5191	-43.2361	1.0625	298.57144	1.6007854	0.0	0.71428573	0.0	0.23076923	0.0	0.083333336	0.84615386	0.0	0.0
23.0	22.0	3.4782608	-68.4428	-63.3849	1.1	391.08694	8.561217	0.08695652	0.73913044	0.13636364	0.18181819	0.0	0.0952381	0.85714287	2.0	2.0
15.0	15.0	4.4	-42.405	-56.6383	1.0	533.93335	2.5003836	0.0	0.6	0.0	0.21428572	0.07692308	0.0	0.85714287	0.0	0.0
14.0	20.0	3.9285715	-38.542	-36.9597	1.3333334	452.42856	1.7288282	0.14285715	0.64285713	0.0	0.23076923	0.0	0.083333336	0.78571427	0.0	0.0
4.0	4.0	3.5	-14.5177	-12.7853	1.0	744.75	2.7838864	0.0	1.0	0.0	0.33333334	0.0	0.0	1.0	0.0	0.0
5.0	6.0	3.4	-23.8594	-15.3065	1.0	368.8	2.8286564	0.2	0.6	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8.0	10.0	5.125	-24.0289	-25.9279	1.1111112	159.75	0.9577064	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0
64.0	65.0	4.578125	-174.881	-157.898	1.3541666	160.92188	8.625141	0.0	0.875	0.015873017	0.3015873	0.0	0.09677419	0.8679245	4.0	4.0
62.0	63.0	3.7258065	-189.559	-155.18	1.1886792	198.6129	21.417858	0.06451613	0.7580645	0.032786883	0.29508197	0.0	0.033333335	0.88	4.0	6.0
14.0	13.0	3.7857144	-35.0146	-36.7685	1.0	114.21429	52.862946	0.0	0.64285713	0.0	0.23076923	0.0	0.0	0.71428573	0.0	0.0
33.0	36.0	4.151515	-87.6623	-76.7859	1.2	193.27272	1.4111221	0.0	0.969697	0.03125	0.5	0.032258064	0.032258064	0.9655172	3.0	3.0
29.0	34.0	4.137931	-99.2994	-107.377	1.1724138	119.75862	36.24112	0.10344828	0.6551724	0.0	0.14285715	0.0	0.0	0.78571427	2.0	3.0
20.0	20.0	4.95	-60.4352	-59.6824	1.0	236.2	1.6036819	0.05	0.85	0.05263158	0.2631579	0.0	0.11111111	0.95	2.0	2.0
17.0	15.0	3.0588236	-62.4295	-43.5958	1.1538461	180.23529	30.68461	0.1764706	0.64705884	0.0	0.1875	0.0	0.0	0.9285714	0.0	0.0
11.0	15.0	4.818182	-41.6287	-31.0038	1.1538461	224.63637	1.5608115	0.0	0.8181818	0.1	0.0	0.0	0.0	1.0	0.0	0.0
11.0	11.0	3.1818182	-44.6445	-38.0473	1.0	640.2727	9.053326	0.09090909	0.72727275	0.0	0.1	0.0	0.0	1.0	0.0	0.0
18.0	19.0	4.0555553	-49.7593	-39.4658	1.0555556	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0
27.0	30.0	4.3333335	-79.7617	-81.242	1.3043479	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	4.0
36.0	36.0	4.7222223	-112.81	-90.3815	1.1612903	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	5.0
28.0	24.0	3.857143	-66.5013	-56.0062	1.0909091	260.92856	0.73106426	0.0	1.0	0.037037037	0.6666667	0.07692308	0.15384616	1.0	0.0	0.0
14.0	13.0	4.571429	-38.3018	-35.2474	1.0833334	176.07143	0.93149215	0.0	0.9285714	0.07692308	0.46153846	0.16666667	0.083333336	1.0	0.0	0.0
43.0	46.0	4.7906976	-124.327	-116.896	1.1219512	155.48837	17.581657	0.0	0.76744187	0.023809524	0.2857143	0.0	0.07317073	0.85	0.0	0.0
13.0	15.0	5.076923	-42.6983	-39.357	1.0	183.76923	20.611818	0.07692308	0.6923077	0.0	0.25	0.0	0.0	0.9230769	0.0	0.0
23.0	26.0	5.0869565	-82.6191	-85.6569	1.0	124.347824	22.791441	0.04347826	0.73913044	0.045454547	0.18181819	0.0	0.0	0.8695652	0.0	0.0
30.0	32.0	5.1	-86.624	-64.5021	1.1428572	177.2	1.131485	0.033333335	0.8333333	0.0	0.27586207	0.0	0.035714287	0.93333334	2.0	2.0
17.0	17.0	4.0588236	-58.627	-55.4906	1.0625	164.52942	18.395523	0.11764706	0.64705884	0.0	0.25	0.0	0.06666667	0.8	2.0	2.0
24.0	26.0	3.0416667	-91.2318	-79.6135	1.0833334	217.75	14.518758	0.125	0.7916667	0.0	0.17391305	0.045454547	0.0	1.0	4.0	5.0
16.0	18.0	4.9375	-46.4031	-31.5283	1.125	131.9375	0.9324685	0.0625	0.9375	0.0	0.33333334	0.071428575	0.071428575	1.0	0.0	0.0
21.0	23.0	4.1904764	-74.8108	-72.7352	1.0952381	298.66666	1.7687138	0.0	0.9047619	0.0	0.15	0.0	0.0	1.0	2.0	2.0
29.0	28.0	3.5172415	-96.8716	-95.263	1.2173913	167.89655	11.633615	0.10344828	0.6551724	0.071428575	0.21428572	0.0	0.037037037	0.8636364	4.0	4.0
29.0	32.0	4.862069	-80.864	-78.5749	1.1851852	155.34483	1.4500886	0.03448276	0.79310346	0.035714287	0.2857143	0.037037037	0.0	0.84615386	2.0	2.0
30.0	29.0	3.9666667	-73.6495	-83.9028	1.0357143	157.33333	16.992863	0.033333335	0.6	0.0	0.1724138	0.0	0.035714287	0.7241379	2.0	2.0
25.0	30.0	4.16	-84.6175	-74.2635	1.25	171.32	2.2623665	0.0	0.8	0.0	0.16666667	0.0	0.0	0.9130435	3.0	3.0
14.0	18.0	4.071429	-48.249	-43.5724	1.0588236	66.92857	2.0283134	0.071428575	0.5714286	0.0	0.0	0.0	0.0	0.78571427	0.0	0.0
28.0	32.0	4.285714	-72.7976	-70.7092	1.2307693	148.75	9.997123	0.0	0.78571427	0.074074075	0.4074074	0.0	0.07692308	0.90909094	2.0	2.0
38.0	41.0	4.9473686	-120.709	-107.491	1.2058823	122.63158	2.1585636	0.078947365	0.68421054	0.027027028	0.13513513	0.0	0.0	0.8125	4.0	4.0
21.0	21.0	4.285714	-64.6436	-43.6503	1.1666666	322.7143	1.3701624	0.04761905	0.7619048	0.05	0.4	0.05263158	0.10526316	1.0	0.0	0.0
46.0	44.0	3.6956522	-134.463	-112.982	1.2571429	163.69565	7.84758	0.10869565	0.76086956	0.0	0.35555556	0.022727273	0.045454547	0.8787879	5.0	5.0
8.0	10.0	4.375	-25.2676	-22.9719	1.0	179.125	1.1186013	0.0	1.0	0.0	0.5714286	0.0	0.0	1.0	0.0	0.0
15.0	17.0	5.9333334	-43.6302	-40.2301	1.1333333	97.066666	0.9703634	0.0	0.8666667	0.0	0.2857143	0.07692308	0.07692308	0.9285714	0.0	0.0
8.0	7.0	2.875	-25.4524	-22.9631	1.0	378.75	1.1104785	0.0	1.0	0.0	0.5714286	0.16666667	0.16666667	1.0	0.0	0.0
27.0	25.0	4.2222223	-57.663	-51.9512	1.1363636	109.40741	18.602232	0.037037037	0.5925926	0.0	0.26923078	0.0	0.12	0.71428573	0.0	0.0
